ASSESSMENT_START_TIME;FINDING_UNIQUE_ID;PROVIDER;CHECK_ID;CHECK_TITLE;CHECK_TYPE;STATUS;STATUS_EXTENDED;SERVICE_NAME;SUBSERVICE_NAME;SEVERITY;RESOURCE_TYPE;RESOURCE_DETAILS;RESOURCE_TAGS;DESCRIPTION;RISK;RELATED_URL;REMEDIATION_RECOMMENDATION_TEXT;REMEDIATION_RECOMMENDATION_URL;REMEDIATION_RECOMMENDATION_CODE_NATIVEIAC;REMEDIATION_RECOMMENDATION_CODE_TERRAFORM;REMEDIATION_RECOMMENDATION_CODE_CLI;REMEDIATION_RECOMMENDATION_CODE_OTHER;COMPLIANCE;CATEGORIES;DEPENDS_ON;RELATED_TO;NOTES;PROFILE;ACCOUNT_ID;ACCOUNT_NAME;ACCOUNT_EMAIL;ACCOUNT_ARN;ACCOUNT_ORG;ACCOUNT_TAGS;REGION;RESOURCE_ID;RESOURCE_ARN
2025-05-07T08:46:08.241680;prowler-aws-athena_workgroup_encryption-958933162077-ap-northeast-2-primary;aws;athena_workgroup_encryption;Ensure that encryption at rest is enabled for Amazon Athena query results stored in Amazon S3 in order to secure data and meet compliance requirements for data-at-rest encryption.;Software and Configuration Checks;FAIL;Athena WorkGroup primary does not encrypt the query results.;athena;;medium;WorkGroup;;;Ensure that encryption at rest is enabled for Amazon Athena query results stored in Amazon S3 in order to secure data and meet compliance requirements for data-at-rest encryption.;If not enabled sensitive information at rest is not protected.;https://docs.aws.amazon.com/athena/latest/ug/encryption.html;Enable Encryption. Use a CMK where possible. It will provide additional management and privacy benefits.;https://docs.aws.amazon.com/athena/latest/ug/encrypting-query-results-stored-in-s3.html;;https://docs.bridgecrew.io/docs/ensure-that-athena-workgroup-is-encrypted#terraform;aws athena update-work-group --region <REGION> --work-group <workgroup_name> --configuration-updates ResultConfigurationUpdates={EncryptionConfiguration={EncryptionOption=SSE_S3|SSE_KMS|CSE_KMS}};https://www.trendmicro.com/cloudoneconformity/knowledge-base/aws/Athena/encryption-enabled.html;;encryption;;;;;958933162077;;;;;;ap-northeast-2;primary;arn:aws:athena:ap-northeast-2:958933162077:workgroup/primary
2025-05-07T08:46:08.241680;prowler-aws-athena_workgroup_encryption-958933162077-ap-northeast-3-primary;aws;athena_workgroup_encryption;Ensure that encryption at rest is enabled for Amazon Athena query results stored in Amazon S3 in order to secure data and meet compliance requirements for data-at-rest encryption.;Software and Configuration Checks;FAIL;Athena WorkGroup primary does not encrypt the query results.;athena;;medium;WorkGroup;;;Ensure that encryption at rest is enabled for Amazon Athena query results stored in Amazon S3 in order to secure data and meet compliance requirements for data-at-rest encryption.;If not enabled sensitive information at rest is not protected.;https://docs.aws.amazon.com/athena/latest/ug/encryption.html;Enable Encryption. Use a CMK where possible. It will provide additional management and privacy benefits.;https://docs.aws.amazon.com/athena/latest/ug/encrypting-query-results-stored-in-s3.html;;https://docs.bridgecrew.io/docs/ensure-that-athena-workgroup-is-encrypted#terraform;aws athena update-work-group --region <REGION> --work-group <workgroup_name> --configuration-updates ResultConfigurationUpdates={EncryptionConfiguration={EncryptionOption=SSE_S3|SSE_KMS|CSE_KMS}};https://www.trendmicro.com/cloudoneconformity/knowledge-base/aws/Athena/encryption-enabled.html;;encryption;;;;;958933162077;;;;;;ap-northeast-3;primary;arn:aws:athena:ap-northeast-3:958933162077:workgroup/primary
2025-05-07T08:46:08.241680;prowler-aws-athena_workgroup_encryption-958933162077-ap-south-1-primary;aws;athena_workgroup_encryption;Ensure that encryption at rest is enabled for Amazon Athena query results stored in Amazon S3 in order to secure data and meet compliance requirements for data-at-rest encryption.;Software and Configuration Checks;FAIL;Athena WorkGroup primary does not encrypt the query results.;athena;;medium;WorkGroup;;;Ensure that encryption at rest is enabled for Amazon Athena query results stored in Amazon S3 in order to secure data and meet compliance requirements for data-at-rest encryption.;If not enabled sensitive information at rest is not protected.;https://docs.aws.amazon.com/athena/latest/ug/encryption.html;Enable Encryption. Use a CMK where possible. It will provide additional management and privacy benefits.;https://docs.aws.amazon.com/athena/latest/ug/encrypting-query-results-stored-in-s3.html;;https://docs.bridgecrew.io/docs/ensure-that-athena-workgroup-is-encrypted#terraform;aws athena update-work-group --region <REGION> --work-group <workgroup_name> --configuration-updates ResultConfigurationUpdates={EncryptionConfiguration={EncryptionOption=SSE_S3|SSE_KMS|CSE_KMS}};https://www.trendmicro.com/cloudoneconformity/knowledge-base/aws/Athena/encryption-enabled.html;;encryption;;;;;958933162077;;;;;;ap-south-1;primary;arn:aws:athena:ap-south-1:958933162077:workgroup/primary
2025-05-07T08:46:08.241680;prowler-aws-athena_workgroup_encryption-958933162077-ap-southeast-1-primary;aws;athena_workgroup_encryption;Ensure that encryption at rest is enabled for Amazon Athena query results stored in Amazon S3 in order to secure data and meet compliance requirements for data-at-rest encryption.;Software and Configuration Checks;FAIL;Athena WorkGroup primary does not encrypt the query results.;athena;;medium;WorkGroup;;;Ensure that encryption at rest is enabled for Amazon Athena query results stored in Amazon S3 in order to secure data and meet compliance requirements for data-at-rest encryption.;If not enabled sensitive information at rest is not protected.;https://docs.aws.amazon.com/athena/latest/ug/encryption.html;Enable Encryption. Use a CMK where possible. It will provide additional management and privacy benefits.;https://docs.aws.amazon.com/athena/latest/ug/encrypting-query-results-stored-in-s3.html;;https://docs.bridgecrew.io/docs/ensure-that-athena-workgroup-is-encrypted#terraform;aws athena update-work-group --region <REGION> --work-group <workgroup_name> --configuration-updates ResultConfigurationUpdates={EncryptionConfiguration={EncryptionOption=SSE_S3|SSE_KMS|CSE_KMS}};https://www.trendmicro.com/cloudoneconformity/knowledge-base/aws/Athena/encryption-enabled.html;;encryption;;;;;958933162077;;;;;;ap-southeast-1;primary;arn:aws:athena:ap-southeast-1:958933162077:workgroup/primary
2025-05-07T08:46:08.241680;prowler-aws-athena_workgroup_encryption-958933162077-ap-southeast-2-primary;aws;athena_workgroup_encryption;Ensure that encryption at rest is enabled for Amazon Athena query results stored in Amazon S3 in order to secure data and meet compliance requirements for data-at-rest encryption.;Software and Configuration Checks;FAIL;Athena WorkGroup primary does not encrypt the query results.;athena;;medium;WorkGroup;;;Ensure that encryption at rest is enabled for Amazon Athena query results stored in Amazon S3 in order to secure data and meet compliance requirements for data-at-rest encryption.;If not enabled sensitive information at rest is not protected.;https://docs.aws.amazon.com/athena/latest/ug/encryption.html;Enable Encryption. Use a CMK where possible. It will provide additional management and privacy benefits.;https://docs.aws.amazon.com/athena/latest/ug/encrypting-query-results-stored-in-s3.html;;https://docs.bridgecrew.io/docs/ensure-that-athena-workgroup-is-encrypted#terraform;aws athena update-work-group --region <REGION> --work-group <workgroup_name> --configuration-updates ResultConfigurationUpdates={EncryptionConfiguration={EncryptionOption=SSE_S3|SSE_KMS|CSE_KMS}};https://www.trendmicro.com/cloudoneconformity/knowledge-base/aws/Athena/encryption-enabled.html;;encryption;;;;;958933162077;;;;;;ap-southeast-2;primary;arn:aws:athena:ap-southeast-2:958933162077:workgroup/primary
2025-05-07T08:46:08.241680;prowler-aws-athena_workgroup_encryption-958933162077-ca-central-1-primary;aws;athena_workgroup_encryption;Ensure that encryption at rest is enabled for Amazon Athena query results stored in Amazon S3 in order to secure data and meet compliance requirements for data-at-rest encryption.;Software and Configuration Checks;FAIL;Athena WorkGroup primary does not encrypt the query results.;athena;;medium;WorkGroup;;;Ensure that encryption at rest is enabled for Amazon Athena query results stored in Amazon S3 in order to secure data and meet compliance requirements for data-at-rest encryption.;If not enabled sensitive information at rest is not protected.;https://docs.aws.amazon.com/athena/latest/ug/encryption.html;Enable Encryption. Use a CMK where possible. It will provide additional management and privacy benefits.;https://docs.aws.amazon.com/athena/latest/ug/encrypting-query-results-stored-in-s3.html;;https://docs.bridgecrew.io/docs/ensure-that-athena-workgroup-is-encrypted#terraform;aws athena update-work-group --region <REGION> --work-group <workgroup_name> --configuration-updates ResultConfigurationUpdates={EncryptionConfiguration={EncryptionOption=SSE_S3|SSE_KMS|CSE_KMS}};https://www.trendmicro.com/cloudoneconformity/knowledge-base/aws/Athena/encryption-enabled.html;;encryption;;;;;958933162077;;;;;;ca-central-1;primary;arn:aws:athena:ca-central-1:958933162077:workgroup/primary
2025-05-07T08:46:08.241680;prowler-aws-athena_workgroup_encryption-958933162077-eu-central-1-primary;aws;athena_workgroup_encryption;Ensure that encryption at rest is enabled for Amazon Athena query results stored in Amazon S3 in order to secure data and meet compliance requirements for data-at-rest encryption.;Software and Configuration Checks;FAIL;Athena WorkGroup primary does not encrypt the query results.;athena;;medium;WorkGroup;;;Ensure that encryption at rest is enabled for Amazon Athena query results stored in Amazon S3 in order to secure data and meet compliance requirements for data-at-rest encryption.;If not enabled sensitive information at rest is not protected.;https://docs.aws.amazon.com/athena/latest/ug/encryption.html;Enable Encryption. Use a CMK where possible. It will provide additional management and privacy benefits.;https://docs.aws.amazon.com/athena/latest/ug/encrypting-query-results-stored-in-s3.html;;https://docs.bridgecrew.io/docs/ensure-that-athena-workgroup-is-encrypted#terraform;aws athena update-work-group --region <REGION> --work-group <workgroup_name> --configuration-updates ResultConfigurationUpdates={EncryptionConfiguration={EncryptionOption=SSE_S3|SSE_KMS|CSE_KMS}};https://www.trendmicro.com/cloudoneconformity/knowledge-base/aws/Athena/encryption-enabled.html;;encryption;;;;;958933162077;;;;;;eu-central-1;primary;arn:aws:athena:eu-central-1:958933162077:workgroup/primary
2025-05-07T08:46:08.241680;prowler-aws-athena_workgroup_encryption-958933162077-eu-north-1-primary;aws;athena_workgroup_encryption;Ensure that encryption at rest is enabled for Amazon Athena query results stored in Amazon S3 in order to secure data and meet compliance requirements for data-at-rest encryption.;Software and Configuration Checks;FAIL;Athena WorkGroup primary does not encrypt the query results.;athena;;medium;WorkGroup;;;Ensure that encryption at rest is enabled for Amazon Athena query results stored in Amazon S3 in order to secure data and meet compliance requirements for data-at-rest encryption.;If not enabled sensitive information at rest is not protected.;https://docs.aws.amazon.com/athena/latest/ug/encryption.html;Enable Encryption. Use a CMK where possible. It will provide additional management and privacy benefits.;https://docs.aws.amazon.com/athena/latest/ug/encrypting-query-results-stored-in-s3.html;;https://docs.bridgecrew.io/docs/ensure-that-athena-workgroup-is-encrypted#terraform;aws athena update-work-group --region <REGION> --work-group <workgroup_name> --configuration-updates ResultConfigurationUpdates={EncryptionConfiguration={EncryptionOption=SSE_S3|SSE_KMS|CSE_KMS}};https://www.trendmicro.com/cloudoneconformity/knowledge-base/aws/Athena/encryption-enabled.html;;encryption;;;;;958933162077;;;;;;eu-north-1;primary;arn:aws:athena:eu-north-1:958933162077:workgroup/primary
2025-05-07T08:46:08.241680;prowler-aws-athena_workgroup_encryption-958933162077-eu-west-1-primary;aws;athena_workgroup_encryption;Ensure that encryption at rest is enabled for Amazon Athena query results stored in Amazon S3 in order to secure data and meet compliance requirements for data-at-rest encryption.;Software and Configuration Checks;FAIL;Athena WorkGroup primary does not encrypt the query results.;athena;;medium;WorkGroup;;;Ensure that encryption at rest is enabled for Amazon Athena query results stored in Amazon S3 in order to secure data and meet compliance requirements for data-at-rest encryption.;If not enabled sensitive information at rest is not protected.;https://docs.aws.amazon.com/athena/latest/ug/encryption.html;Enable Encryption. Use a CMK where possible. It will provide additional management and privacy benefits.;https://docs.aws.amazon.com/athena/latest/ug/encrypting-query-results-stored-in-s3.html;;https://docs.bridgecrew.io/docs/ensure-that-athena-workgroup-is-encrypted#terraform;aws athena update-work-group --region <REGION> --work-group <workgroup_name> --configuration-updates ResultConfigurationUpdates={EncryptionConfiguration={EncryptionOption=SSE_S3|SSE_KMS|CSE_KMS}};https://www.trendmicro.com/cloudoneconformity/knowledge-base/aws/Athena/encryption-enabled.html;;encryption;;;;;958933162077;;;;;;eu-west-1;primary;arn:aws:athena:eu-west-1:958933162077:workgroup/primary
2025-05-07T08:46:08.241680;prowler-aws-athena_workgroup_encryption-958933162077-eu-west-2-primary;aws;athena_workgroup_encryption;Ensure that encryption at rest is enabled for Amazon Athena query results stored in Amazon S3 in order to secure data and meet compliance requirements for data-at-rest encryption.;Software and Configuration Checks;FAIL;Athena WorkGroup primary does not encrypt the query results.;athena;;medium;WorkGroup;;;Ensure that encryption at rest is enabled for Amazon Athena query results stored in Amazon S3 in order to secure data and meet compliance requirements for data-at-rest encryption.;If not enabled sensitive information at rest is not protected.;https://docs.aws.amazon.com/athena/latest/ug/encryption.html;Enable Encryption. Use a CMK where possible. It will provide additional management and privacy benefits.;https://docs.aws.amazon.com/athena/latest/ug/encrypting-query-results-stored-in-s3.html;;https://docs.bridgecrew.io/docs/ensure-that-athena-workgroup-is-encrypted#terraform;aws athena update-work-group --region <REGION> --work-group <workgroup_name> --configuration-updates ResultConfigurationUpdates={EncryptionConfiguration={EncryptionOption=SSE_S3|SSE_KMS|CSE_KMS}};https://www.trendmicro.com/cloudoneconformity/knowledge-base/aws/Athena/encryption-enabled.html;;encryption;;;;;958933162077;;;;;;eu-west-2;primary;arn:aws:athena:eu-west-2:958933162077:workgroup/primary
2025-05-07T08:46:08.241680;prowler-aws-athena_workgroup_encryption-958933162077-eu-west-3-primary;aws;athena_workgroup_encryption;Ensure that encryption at rest is enabled for Amazon Athena query results stored in Amazon S3 in order to secure data and meet compliance requirements for data-at-rest encryption.;Software and Configuration Checks;FAIL;Athena WorkGroup primary does not encrypt the query results.;athena;;medium;WorkGroup;;;Ensure that encryption at rest is enabled for Amazon Athena query results stored in Amazon S3 in order to secure data and meet compliance requirements for data-at-rest encryption.;If not enabled sensitive information at rest is not protected.;https://docs.aws.amazon.com/athena/latest/ug/encryption.html;Enable Encryption. Use a CMK where possible. It will provide additional management and privacy benefits.;https://docs.aws.amazon.com/athena/latest/ug/encrypting-query-results-stored-in-s3.html;;https://docs.bridgecrew.io/docs/ensure-that-athena-workgroup-is-encrypted#terraform;aws athena update-work-group --region <REGION> --work-group <workgroup_name> --configuration-updates ResultConfigurationUpdates={EncryptionConfiguration={EncryptionOption=SSE_S3|SSE_KMS|CSE_KMS}};https://www.trendmicro.com/cloudoneconformity/knowledge-base/aws/Athena/encryption-enabled.html;;encryption;;;;;958933162077;;;;;;eu-west-3;primary;arn:aws:athena:eu-west-3:958933162077:workgroup/primary
2025-05-07T08:46:08.241680;prowler-aws-athena_workgroup_encryption-958933162077-sa-east-1-primary;aws;athena_workgroup_encryption;Ensure that encryption at rest is enabled for Amazon Athena query results stored in Amazon S3 in order to secure data and meet compliance requirements for data-at-rest encryption.;Software and Configuration Checks;FAIL;Athena WorkGroup primary does not encrypt the query results.;athena;;medium;WorkGroup;;;Ensure that encryption at rest is enabled for Amazon Athena query results stored in Amazon S3 in order to secure data and meet compliance requirements for data-at-rest encryption.;If not enabled sensitive information at rest is not protected.;https://docs.aws.amazon.com/athena/latest/ug/encryption.html;Enable Encryption. Use a CMK where possible. It will provide additional management and privacy benefits.;https://docs.aws.amazon.com/athena/latest/ug/encrypting-query-results-stored-in-s3.html;;https://docs.bridgecrew.io/docs/ensure-that-athena-workgroup-is-encrypted#terraform;aws athena update-work-group --region <REGION> --work-group <workgroup_name> --configuration-updates ResultConfigurationUpdates={EncryptionConfiguration={EncryptionOption=SSE_S3|SSE_KMS|CSE_KMS}};https://www.trendmicro.com/cloudoneconformity/knowledge-base/aws/Athena/encryption-enabled.html;;encryption;;;;;958933162077;;;;;;sa-east-1;primary;arn:aws:athena:sa-east-1:958933162077:workgroup/primary
2025-05-07T08:46:08.241680;prowler-aws-athena_workgroup_encryption-958933162077-us-east-1-primary;aws;athena_workgroup_encryption;Ensure that encryption at rest is enabled for Amazon Athena query results stored in Amazon S3 in order to secure data and meet compliance requirements for data-at-rest encryption.;Software and Configuration Checks;FAIL;Athena WorkGroup primary does not encrypt the query results.;athena;;medium;WorkGroup;;;Ensure that encryption at rest is enabled for Amazon Athena query results stored in Amazon S3 in order to secure data and meet compliance requirements for data-at-rest encryption.;If not enabled sensitive information at rest is not protected.;https://docs.aws.amazon.com/athena/latest/ug/encryption.html;Enable Encryption. Use a CMK where possible. It will provide additional management and privacy benefits.;https://docs.aws.amazon.com/athena/latest/ug/encrypting-query-results-stored-in-s3.html;;https://docs.bridgecrew.io/docs/ensure-that-athena-workgroup-is-encrypted#terraform;aws athena update-work-group --region <REGION> --work-group <workgroup_name> --configuration-updates ResultConfigurationUpdates={EncryptionConfiguration={EncryptionOption=SSE_S3|SSE_KMS|CSE_KMS}};https://www.trendmicro.com/cloudoneconformity/knowledge-base/aws/Athena/encryption-enabled.html;;encryption;;;;;958933162077;;;;;;us-east-1;primary;arn:aws:athena:us-east-1:958933162077:workgroup/primary
2025-05-07T08:46:08.241680;prowler-aws-athena_workgroup_encryption-958933162077-us-east-2-primary;aws;athena_workgroup_encryption;Ensure that encryption at rest is enabled for Amazon Athena query results stored in Amazon S3 in order to secure data and meet compliance requirements for data-at-rest encryption.;Software and Configuration Checks;FAIL;Athena WorkGroup primary does not encrypt the query results.;athena;;medium;WorkGroup;;;Ensure that encryption at rest is enabled for Amazon Athena query results stored in Amazon S3 in order to secure data and meet compliance requirements for data-at-rest encryption.;If not enabled sensitive information at rest is not protected.;https://docs.aws.amazon.com/athena/latest/ug/encryption.html;Enable Encryption. Use a CMK where possible. It will provide additional management and privacy benefits.;https://docs.aws.amazon.com/athena/latest/ug/encrypting-query-results-stored-in-s3.html;;https://docs.bridgecrew.io/docs/ensure-that-athena-workgroup-is-encrypted#terraform;aws athena update-work-group --region <REGION> --work-group <workgroup_name> --configuration-updates ResultConfigurationUpdates={EncryptionConfiguration={EncryptionOption=SSE_S3|SSE_KMS|CSE_KMS}};https://www.trendmicro.com/cloudoneconformity/knowledge-base/aws/Athena/encryption-enabled.html;;encryption;;;;;958933162077;;;;;;us-east-2;primary;arn:aws:athena:us-east-2:958933162077:workgroup/primary
2025-05-07T08:46:08.241680;prowler-aws-athena_workgroup_encryption-958933162077-us-west-1-primary;aws;athena_workgroup_encryption;Ensure that encryption at rest is enabled for Amazon Athena query results stored in Amazon S3 in order to secure data and meet compliance requirements for data-at-rest encryption.;Software and Configuration Checks;FAIL;Athena WorkGroup primary does not encrypt the query results.;athena;;medium;WorkGroup;;;Ensure that encryption at rest is enabled for Amazon Athena query results stored in Amazon S3 in order to secure data and meet compliance requirements for data-at-rest encryption.;If not enabled sensitive information at rest is not protected.;https://docs.aws.amazon.com/athena/latest/ug/encryption.html;Enable Encryption. Use a CMK where possible. It will provide additional management and privacy benefits.;https://docs.aws.amazon.com/athena/latest/ug/encrypting-query-results-stored-in-s3.html;;https://docs.bridgecrew.io/docs/ensure-that-athena-workgroup-is-encrypted#terraform;aws athena update-work-group --region <REGION> --work-group <workgroup_name> --configuration-updates ResultConfigurationUpdates={EncryptionConfiguration={EncryptionOption=SSE_S3|SSE_KMS|CSE_KMS}};https://www.trendmicro.com/cloudoneconformity/knowledge-base/aws/Athena/encryption-enabled.html;;encryption;;;;;958933162077;;;;;;us-west-1;primary;arn:aws:athena:us-west-1:958933162077:workgroup/primary
2025-05-07T08:46:08.241680;prowler-aws-athena_workgroup_encryption-958933162077-us-west-2-primary;aws;athena_workgroup_encryption;Ensure that encryption at rest is enabled for Amazon Athena query results stored in Amazon S3 in order to secure data and meet compliance requirements for data-at-rest encryption.;Software and Configuration Checks;FAIL;Athena WorkGroup primary does not encrypt the query results.;athena;;medium;WorkGroup;;;Ensure that encryption at rest is enabled for Amazon Athena query results stored in Amazon S3 in order to secure data and meet compliance requirements for data-at-rest encryption.;If not enabled sensitive information at rest is not protected.;https://docs.aws.amazon.com/athena/latest/ug/encryption.html;Enable Encryption. Use a CMK where possible. It will provide additional management and privacy benefits.;https://docs.aws.amazon.com/athena/latest/ug/encrypting-query-results-stored-in-s3.html;;https://docs.bridgecrew.io/docs/ensure-that-athena-workgroup-is-encrypted#terraform;aws athena update-work-group --region <REGION> --work-group <workgroup_name> --configuration-updates ResultConfigurationUpdates={EncryptionConfiguration={EncryptionOption=SSE_S3|SSE_KMS|CSE_KMS}};https://www.trendmicro.com/cloudoneconformity/knowledge-base/aws/Athena/encryption-enabled.html;;encryption;;;;;958933162077;;;;;;us-west-2;primary;arn:aws:athena:us-west-2:958933162077:workgroup/primary
2025-05-07T08:46:08.241680;prowler-aws-athena_workgroup_enforce_configuration-958933162077-ap-northeast-1-primary;aws;athena_workgroup_enforce_configuration;Ensure that workgroup configuration is enforced so it cannot be overriden by client-side settings.;Software and Configuration Checks;FAIL;Athena WorkGroup primary does not enforce the workgroup configuration, so it can be overridden by the client-side settings.;athena;;medium;WorkGroup;;;Ensure that workgroup configuration is enforced so it cannot be overriden by client-side settings.;If workgroup configuration is not enforced security settings like encryption can be overriden by client-side settings.;https://docs.aws.amazon.com/athena/latest/ug/workgroups-settings-override.html;Ensure that workgroup configuration is enforced so it cannot be overriden by client-side settings.;https://docs.aws.amazon.com/athena/latest/ug/workgroups-settings-override.html;https://docs.bridgecrew.io/docs/bc_aws_general_33#cloudformation;https://docs.bridgecrew.io/docs/bc_aws_general_33#terraform;aws athena update-work-group --region <REGION> --work-group <workgroup_name> --configuration-updates EnforceWorkGroupConfiguration=True;;;;;;;;958933162077;;;;;;ap-northeast-1;primary;arn:aws:athena:ap-northeast-1:958933162077:workgroup/primary
2025-05-07T08:46:08.241680;prowler-aws-athena_workgroup_enforce_configuration-958933162077-ap-northeast-2-primary;aws;athena_workgroup_enforce_configuration;Ensure that workgroup configuration is enforced so it cannot be overriden by client-side settings.;Software and Configuration Checks;FAIL;Athena WorkGroup primary does not enforce the workgroup configuration, so it can be overridden by the client-side settings.;athena;;medium;WorkGroup;;;Ensure that workgroup configuration is enforced so it cannot be overriden by client-side settings.;If workgroup configuration is not enforced security settings like encryption can be overriden by client-side settings.;https://docs.aws.amazon.com/athena/latest/ug/workgroups-settings-override.html;Ensure that workgroup configuration is enforced so it cannot be overriden by client-side settings.;https://docs.aws.amazon.com/athena/latest/ug/workgroups-settings-override.html;https://docs.bridgecrew.io/docs/bc_aws_general_33#cloudformation;https://docs.bridgecrew.io/docs/bc_aws_general_33#terraform;aws athena update-work-group --region <REGION> --work-group <workgroup_name> --configuration-updates EnforceWorkGroupConfiguration=True;;;;;;;;958933162077;;;;;;ap-northeast-2;primary;arn:aws:athena:ap-northeast-2:958933162077:workgroup/primary
2025-05-07T08:46:08.241680;prowler-aws-athena_workgroup_enforce_configuration-958933162077-ap-northeast-3-primary;aws;athena_workgroup_enforce_configuration;Ensure that workgroup configuration is enforced so it cannot be overriden by client-side settings.;Software and Configuration Checks;FAIL;Athena WorkGroup primary does not enforce the workgroup configuration, so it can be overridden by the client-side settings.;athena;;medium;WorkGroup;;;Ensure that workgroup configuration is enforced so it cannot be overriden by client-side settings.;If workgroup configuration is not enforced security settings like encryption can be overriden by client-side settings.;https://docs.aws.amazon.com/athena/latest/ug/workgroups-settings-override.html;Ensure that workgroup configuration is enforced so it cannot be overriden by client-side settings.;https://docs.aws.amazon.com/athena/latest/ug/workgroups-settings-override.html;https://docs.bridgecrew.io/docs/bc_aws_general_33#cloudformation;https://docs.bridgecrew.io/docs/bc_aws_general_33#terraform;aws athena update-work-group --region <REGION> --work-group <workgroup_name> --configuration-updates EnforceWorkGroupConfiguration=True;;;;;;;;958933162077;;;;;;ap-northeast-3;primary;arn:aws:athena:ap-northeast-3:958933162077:workgroup/primary
2025-05-07T08:46:08.241680;prowler-aws-athena_workgroup_enforce_configuration-958933162077-ap-south-1-primary;aws;athena_workgroup_enforce_configuration;Ensure that workgroup configuration is enforced so it cannot be overriden by client-side settings.;Software and Configuration Checks;FAIL;Athena WorkGroup primary does not enforce the workgroup configuration, so it can be overridden by the client-side settings.;athena;;medium;WorkGroup;;;Ensure that workgroup configuration is enforced so it cannot be overriden by client-side settings.;If workgroup configuration is not enforced security settings like encryption can be overriden by client-side settings.;https://docs.aws.amazon.com/athena/latest/ug/workgroups-settings-override.html;Ensure that workgroup configuration is enforced so it cannot be overriden by client-side settings.;https://docs.aws.amazon.com/athena/latest/ug/workgroups-settings-override.html;https://docs.bridgecrew.io/docs/bc_aws_general_33#cloudformation;https://docs.bridgecrew.io/docs/bc_aws_general_33#terraform;aws athena update-work-group --region <REGION> --work-group <workgroup_name> --configuration-updates EnforceWorkGroupConfiguration=True;;;;;;;;958933162077;;;;;;ap-south-1;primary;arn:aws:athena:ap-south-1:958933162077:workgroup/primary
2025-05-07T08:46:08.241680;prowler-aws-athena_workgroup_enforce_configuration-958933162077-ap-southeast-1-primary;aws;athena_workgroup_enforce_configuration;Ensure that workgroup configuration is enforced so it cannot be overriden by client-side settings.;Software and Configuration Checks;FAIL;Athena WorkGroup primary does not enforce the workgroup configuration, so it can be overridden by the client-side settings.;athena;;medium;WorkGroup;;;Ensure that workgroup configuration is enforced so it cannot be overriden by client-side settings.;If workgroup configuration is not enforced security settings like encryption can be overriden by client-side settings.;https://docs.aws.amazon.com/athena/latest/ug/workgroups-settings-override.html;Ensure that workgroup configuration is enforced so it cannot be overriden by client-side settings.;https://docs.aws.amazon.com/athena/latest/ug/workgroups-settings-override.html;https://docs.bridgecrew.io/docs/bc_aws_general_33#cloudformation;https://docs.bridgecrew.io/docs/bc_aws_general_33#terraform;aws athena update-work-group --region <REGION> --work-group <workgroup_name> --configuration-updates EnforceWorkGroupConfiguration=True;;;;;;;;958933162077;;;;;;ap-southeast-1;primary;arn:aws:athena:ap-southeast-1:958933162077:workgroup/primary
2025-05-07T08:46:08.241680;prowler-aws-athena_workgroup_enforce_configuration-958933162077-ap-southeast-2-primary;aws;athena_workgroup_enforce_configuration;Ensure that workgroup configuration is enforced so it cannot be overriden by client-side settings.;Software and Configuration Checks;FAIL;Athena WorkGroup primary does not enforce the workgroup configuration, so it can be overridden by the client-side settings.;athena;;medium;WorkGroup;;;Ensure that workgroup configuration is enforced so it cannot be overriden by client-side settings.;If workgroup configuration is not enforced security settings like encryption can be overriden by client-side settings.;https://docs.aws.amazon.com/athena/latest/ug/workgroups-settings-override.html;Ensure that workgroup configuration is enforced so it cannot be overriden by client-side settings.;https://docs.aws.amazon.com/athena/latest/ug/workgroups-settings-override.html;https://docs.bridgecrew.io/docs/bc_aws_general_33#cloudformation;https://docs.bridgecrew.io/docs/bc_aws_general_33#terraform;aws athena update-work-group --region <REGION> --work-group <workgroup_name> --configuration-updates EnforceWorkGroupConfiguration=True;;;;;;;;958933162077;;;;;;ap-southeast-2;primary;arn:aws:athena:ap-southeast-2:958933162077:workgroup/primary
2025-05-07T08:46:08.241680;prowler-aws-athena_workgroup_enforce_configuration-958933162077-ca-central-1-primary;aws;athena_workgroup_enforce_configuration;Ensure that workgroup configuration is enforced so it cannot be overriden by client-side settings.;Software and Configuration Checks;FAIL;Athena WorkGroup primary does not enforce the workgroup configuration, so it can be overridden by the client-side settings.;athena;;medium;WorkGroup;;;Ensure that workgroup configuration is enforced so it cannot be overriden by client-side settings.;If workgroup configuration is not enforced security settings like encryption can be overriden by client-side settings.;https://docs.aws.amazon.com/athena/latest/ug/workgroups-settings-override.html;Ensure that workgroup configuration is enforced so it cannot be overriden by client-side settings.;https://docs.aws.amazon.com/athena/latest/ug/workgroups-settings-override.html;https://docs.bridgecrew.io/docs/bc_aws_general_33#cloudformation;https://docs.bridgecrew.io/docs/bc_aws_general_33#terraform;aws athena update-work-group --region <REGION> --work-group <workgroup_name> --configuration-updates EnforceWorkGroupConfiguration=True;;;;;;;;958933162077;;;;;;ca-central-1;primary;arn:aws:athena:ca-central-1:958933162077:workgroup/primary
